Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,Return on Equity,Return on Assets,Net Profit Margin,5Y Avg EBITDA Margin,EBITDA Margin,1Y Return vs Nifty,5Y CAGR,Debt to Equity,Long Term Debt to Equity,Net Income / Liabilities,5Y Historical Revenue Growth,5Y Historical EBITDA Growth,5Y Hist Op. Cash Flow Growth,5Y Historical EPS Growth,Forward PE Ratio,Enterprise Value,PB Ratio,Dividend Yield,PE Premium vs Sector,Domestic Institutional Holding,Mutual Fund Holding,Promoter Holding,Foreign Institutional Holding,Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
IL & FS Investment Managers Ltd,IVC,Asset Management,226.1035728,7,28.7298059466328,3.43991083331512,3.07163905313897,13.42316220365,7.41845072482581,17.3460685655808,52.5759467604547,-12.9449436703876,0,0,29.7430083144369,-21.0182929363591,-36.0666181694149,-34.9277089255549,-32.4820509672943,,61.5635728,1.0124645029554,4.16666666666667,8.89584690681289,0.00555069512815766,0.00134221673829296,50.4193136040529,0.00477657202239486,,,,,,,,,,,,,,,
Inflame Appliances Ltd,INFLAME,Housewares,225.53475,349,-67.3238059701492,-56.9727891156463,-9.51029098651526,-16.6500994035785,,-8.25049701789264,96.7061260140545,,449.52380952381,212.857142857143,,,,,,,242.52475,53.69875,,94.4339876540336,0,0,48.1203007518797,0,,,,,,,,,,,,,,,
Penta Gold Ltd,PENTAGOLD,"Precious Metals, Jewellery & Watches",224.914375,185,4498.28750000085,0.132502981317055,0.0115349566862355,0.032152273165706,2.93802160158411,3.18950549803871,67.4329939970201,,321.789780248875,4.81863913158593,0.0127788994811743,-8.558221282877,-5.61027138890499,,-54.4579983652713,,343.494375,5.95484180566588,,471.897034041906,0,0,55.8978388998035,0,,,,,,,,,,,,,,,
Setco Automotive Ltd,SETCO,Auto Parts,224.729022,15.8,-1.87180594702649,-308.399691754431,-18.7254351487928,-32.6320939334638,7.48231891952072,-9.31724287888671,-15.7812917172657,-14.6328346184441,,,,-9.19064739336543,,-18.6946621484005,,,679.879022,-8.2742644329897,,99.8452479793697,0.000560675247365247,0,59.2502822532641,0.0882876622851142,,,,,,,,,,,,,,,
Chemcrux Enterprises Ltd,CHEMCRUX,Commodity Chemicals,224.353926,152,25.0955174496644,24.3995633187773,19.1783760592084,16.5035997784752,21.1690110157262,24.736939265276,165.643601996785,,2.27606461086637,1.17474302496329,114.176245210728,21.7614091274804,32.9169769612008,61.7863760125631,62.0469985407398,,213.943926,5.49079603524229,0.44004400440044,3.01383140333826,0,0,72.9350442033272,0,,,,,,,,,,,,,,,
Ansal Properties and Infrastructure Ltd,ANSALAPI,Real Estate,224.3019483,13.9,-3.69830087881286,,-0.823297765693392,-6.5979134710573,4.16892912998691,8.18293571793784,88.3130126711564,-2.09220647678797,,,,2.41029399059558,-1.43563724667988,0.683395684270671,,,1068.9219483,-1.53117583657588,,-104.054582148974,1.73513239831274,0.00165179126979523,48.7713506410056,1.85941317345214,,,,,,,,,,,,,,,
ICICI Prudential Nifty 100 Low Vol 30 ETF,ICICILOVOL,Equity,224.22295238,134.44,,,,,,,-1.62327519548892,,,,,,,,,,224.22295238,,0,,,,,,,,,,,,,,,,,,,,
Compuage Infocom Ltd,COMPINFO,Technology Hardware,224.1665307,33.35,10.8293010000001,9.31677018633529,1.82029230201021,0.552413942180668,2.25184993634148,2.52055540284853,77.2345812986074,-3.81039019650271,258.248665403823,26.3001549853625,2.29854425530495,3.75135621557692,9.11257586257797,,43.0056670459325,,752.4365307,0.965070306096091,0.579710144927536,-72.0649500691627,0.000492491005036552,0,58.3340051218449,0.015858210362177,,,,,,,,,,,,,,,
Eco Recycling Ltd,ECORECO,Business Support Services,223.35988125,114,49.9686535234899,16.1023054755043,9.9765651155005,24.1883116883117,3.82017467718327,34.5238095238095,90.797799689412,27.5634377961597,35.8199559332704,35.3478124016368,32.5090909090909,-13.1461047990735,40.8719634191981,32.3739961999499,,,227.97988125,7.03052821057602,,-16.7603673884226,0.00456035342739062,0,72.9414849650848,0.855138818712996,,,,,,,,,,,,,,,
SMS Lifesciences India Ltd,SMSLIFE,Pharmaceuticals,223.02788199,714.65,16.4717785812408,11.0557687596962,4.87822452802996,5.06414332198824,10.7158562205732,11.9759135280697,25.9646611448784,,50.0657843820138,30.6632613574801,7.82297203605267,,,,,,276.65788199,1.72608839865335,0.203334688897926,-55.1998418161413,0,0,67.6907286671758,0.0745546155558503,,,,,,,,,,,,,,,
Brooks Laboratories Ltd,BROOKS,Labs & Life Sciences Services,222.44882206,88.85,-11.490125106405,-21.806713223699,-12.1026474541306,-24.8236953455571,-3.8839741905271,1.6155917425311,44.5703257229594,-8.34297566435922,39.6462413139608,18.2312065698042,,-0.925161570696365,-37.0731590927269,-11.2934342677848,,,252.12882206,2.81047153581807,,-131.250992100241,0,0,66.4144996933952,0,,,,,,,,,,,,,,,
Swiss Military Consumer Goods Ltd,SWISSMLTRY,0,221.65972598,23.05,11082.9862989999,0.49261083743843,0.465657741559959,0.381679389312982,-41.7299837334485,0.57251908396947,244.057497965274,,0,0,40.0000000000003,-9.66363184294697,,,,,220.94972598,54.4618491351351,,34322.5680871044,0.000813860069538646,0.00081386006953864,66.6741077214608,0.00762993815192481,,,,,,,,,,,,,,,
Bedmutha Industries Ltd,BEDMUTHA,Iron & Steel,221.49156366,68.85,1.13023199295811,,41.4843510198033,28.018929970547,12.3075240503809,42.0805810528724,194.036383100409,21.0407522592185,146.231930613556,82.858978477353,63.09401159047,6.69269209548136,70.7796293913778,,,,436.41156366,1.42301036723418,,-95.3605448382256,0,0,57.045816306555,0.0298352176074028,,,,,,,,,,,,,,,
Reliance Home Finance Ltd,RHFL,Home Financing,220.70176219,4.4,-0.145207125546907,-215.012130514433,-9.9252331016982,-180.851241046144,-55.2354674675616,-273.702434497037,35.6253858963085,,,,,0.615422882684236,,47.9071808058006,,,11887.28176219,-4.16732934648799,,-100.550384953616,1.55947603038937,0.00495177061186835,49.5784820470989,2.18719248188165,,,,,,,,,,,,,,,
Lords Chloro Alkali Ltd,LORDSCHLO,Commodity Chemicals,219.84474514,89.9,-107.767031931372,-2.40594409718129,-1.16255876905543,-1.29663764062799,11.4958043655009,5.09756562639038,171.581247965274,24.5039250716047,77.0569997615073,47.0903887431433,,9.82284764893815,-10.3122219017769,,,,283.26474514,2.62156862795135,,-542.369633560393,0.0423354490191386,0.0012721705029697,74.7223497816101,0,,,,,,,,,,,,,,,
Bharat Seats Ltd,BHARATSE,Auto Parts,219.8,67.55,45.7916666666667,4.17518375157656,1.80092297302367,0.873187680777136,5.8089299930304,5.25549835367739,-18.3418779392122,-0.438292989453715,30.1492025381581,22.4918538844109,2.74693830834382,-4.77426005888592,-1.87641441209252,-11.4089960371313,-7.86585965700966,,253.81,1.88475390156062,0.714285714285714,103.785837391933,0.111464968152866,0.00318471337579618,74.5854267515924,0,,,,,,,,,,,,,,,
Panasonic Energy India Co Ltd,PANAENERG,Batteries,219.5625,288.05,21.2548402710552,10.0672449079037,7.64845253961202,4.37285696143589,5.8186396144076,7.32337129069128,22.2205756963665,0.858326890884653,2.14810627473149,1.38496325607688,31.0024009603841,-0.756352523310366,-8.57194336937414,55.5199393113462,-8.96297526441618,,157.4625,2.0686122102883,2.73270708795901,-64.592900336034,0.00197333333333333,0,58.0552533333333,0,,,,,,,,,,,,,,,
Tiger Logistics (India) Ltd,TIGERLOGS,Logistics,219.4851,217,-17.657691069992,-26.2679628064243,-13.1569198200582,-7.34416543574594,1.75150712316985,-5.48301329394387,327.664029151368,-0.61076725948489,35.6360171510243,3.21489962913282E-15,,-7.80627040496064,,34.1041062556268,,,227.0651,5.22832539304431,,-129.414835377621,0,0,73.7062851738,0,,,,,,,,,,,,,,,
Titan Biotech Ltd,TITANBIO,Fertilizers & Agro Chemicals,218.079043,282.05,7.19020913287174,53.2058591351636,34.3157775640663,21.2053415367406,17.7661593266194,32.6155352024051,36.9397721106891,45.0022313962232,22.0505036566855,8.61045950048296,107.362831858407,25.2944163963599,59.9920221152713,32.0342956446945,74.4097028719303,,232.149043,3.00923199944805,0.568397120121258,-70.4851277582126,0,0,55.8770889553106,0,,,,,,,,,,,,,,,
Shree Ganesh BioTech India Ltd,SHREEGANES,,218.047328,10.66,681.397899999993,0.555266354329348,0.459275206315039,1.85938407902384,26.1957573750655,2.49854735618828,-26.9683172521173,,0.328776604948953,0.328776604948953,1.90023752969123,51.4486560720303,-9.54303310290552,,-12.0967950099917,,218.217328,3.77309790621215,,2204.05258998327,0,0,0,2.42457553985711,,,,,,,,,,,,,,,
Lovable Lingerie Ltd,LOVABLE,Apparel & Accessories,217.782,147.55,325.047761194032,0.399749410817097,0.338700300786086,0.785923753665684,4.12753509077725,3.19061583577712,54.3807395886132,-8.77542086066369,0,0,2.98042704626333,-15.9053963934769,-40.5280000489106,10.7894316756569,-49.5060591402448,,216.632,1.29794385839442,0.339789330615019,126.873404225497,0,0,63.9541148648649,0.371344594594595,,,,,,,,,,,,,,,
Emkay Taps and Cutting Tools Ltd,EMKAYTOOLS,Industrial Machinery,217.374381,213.8,9.12570869017632,17.8086800493439,16.1420391014129,35.8411074330424,39.9134511411523,48.8715016551309,54.941247965274,-13.867662830339,0,0,182.249426166795,4.07069241820297,8.56105728993493,24.0567779081623,42.7985991970115,,216.564381,1.49141942367067,,-84.7980566790045,0,0,74.5663602372719,0,,,,,,,,,,,,,,,
Resonance Specialties Ltd,RESONANCE,Specialty Chemicals,217.25808,187.6,20.6127210626186,29.6067415730338,22.0156657963447,14.6633277685031,12.6734453975697,22.0506399554814,28.0426233014246,35.546964258496,1.77034669289403,0.221293336611753,75.5014326647566,12.9038437134437,37.0348676134146,5.79088477426406,54.6887499454887,,211.35808,5.34197393656258,0.53134962805526,-15.3874640533853,0,0,62.313115038115,0.261607761607762,,,,,,,,,,,,,,,
Raj Television Network Ltd,RAJTV,TV Channels & Broadcasters,217.25734464,40.85,1551.838176,0.098967906121872,0.0704845814977975,0.17823042647995,18.492167724895,16.6645448758752,7.68912675315281,-7.66076002121134,24.4259167667632,7.17162439058857,0.246478873239437,-1.07459092139744,18.0485637778892,14.7148846177574,,,249.29734464,1.53506213975836,,8435.08086370684,0,0,71.4221838608586,0,,,,,,,,,,,,,,,
VIP Clothing Ltd,VIPCLOTHNG,Apparel & Accessories,216.815862375,25.4,-208.47679074519,-0.765719334413204,-0.383452547747221,-0.716895291928044,1.46699621983708,3.37078651685392,60.2901368541629,-13.647362102998,65.6941873380229,2.31766012587931,,-5.7479544301334,-6.89642943916238,-10.268161288391,,,297.605862375,1.60544881432803,,82.7641296505178,0.0010593666786369,0.0010593666786369,53.2574780784648,0.46866018651464,,,,,,,,,,,,,,,
Scoobee Day Garments (India) Ltd,SCOOBEEDAY,Conglomerates,215.325,156,-48.3876404494382,,-7.71631697589735,-16.945925361767,33.5655779429422,3.8080731150038,25.8484727150465,121.43761519326,,,,107.05662281749,9.68112341997212,,,,281.375,-18.109756097561,,-180.605922512179,1.48148148148148,0,74.9885481481482,0,,,,,,,,,,,,,,,
Wonder Fibromats Ltd,WFL,Home Electronics & Appliances,214.948832,167.95,49.641762586605,9.6286413164332,2.39942369500167,1.41586554182199,4.38060344635805,3.75711202668237,313.990876646452,,20.2590783605861,2.31471650031854,2.89632107023412,17.351733382414,14.1825307186953,,25.5701043177499,,224.308832,4.56463860692291,,104.104145026428,0,0,71.7915348337413,9.24601516327383,,,,,,,,,,,,,,,
Shreeji Translogistics Ltd,STL,Logistics,214.8917625,204,-210.678198529413,-4.11539237441999,-1.26190770753432,-0.926094062102773,9.17148261433696,6.94570546577084,283.901247965274,,195.632468067573,74.8248866913885,,4.48155496012097,-0.565443607535376,2.4458838095085,,,256.8317625,8.85421353522868,0.48780487804878,-450.955541289769,0,0,72.6974178454142,0,,,,,,,,,,,,,,,
Ruttonsha International Rectifier Ltd,RIR,Electronic Equipments,214.7004264,303,160.22419880597,5.57172557172557,4.09598043710836,4.35772357723577,11.7816675158218,11.5772357723577,515.151247965274,51.4718069881619,1.80722891566265,0,15.296803652968,0.929428418734912,-0.768477492041353,27.730844458754,7.7010342449018,,214.5104264,8.62250708433735,,313.311163275739,0.0201229223082717,0,71.8004984735326,0,,,,,,,,,,,,,,,
Tinna Rubber and Infrastructure Ltd,TINNARUBR,Tires & Rubber,214.3756925,253.9,-1649.04378846136,-0.194683639086506,-0.077050734945480,-0.098664238008511,10.6323037467823,13.8205828779599,573.846900139187,31.3661889467878,98.8765727980827,36.2043139604554,,-24.3969003316191,-6.56365457292264,11.3054111371285,,,278.4756925,3.21113979179149,,-36.3351039554258,0,0,73.8065559415044,0.642167021804489,,,,,,,,,,,,,,,
CIL Nova Petrochemicals Ltd,CNOVAPETRO,Textiles,213.9,16.05,40.1313320825518,6.43953123112236,3.37181717539141,3.4208330659136,5.01849488827038,8.41409408895448,-8.01794395391789,-6.0263307622298,22.9347062953429,0.0351041422887904,6.69513880165806,-4.9317364021275,-5.67742770075534,-29.5376640071626,-5.36623857411702,,232.28,2.50292534519073,,103.317867827178,0.0011070110701107,0,74.5103025830258,7.27228044280443,,,,,,,,,,,,,,,
Manaksia Coated Metals & Industries Ltd,MANAKCOAT,Metals - Diversified,213.641003,31.55,36.4575090443684,6.06970842612257,1.42937288094252,1.30491905493576,8.26391298287826,7.99207250540006,103.761875142974,30.4555552572084,147.706789505307,71.7905067093932,1.73040011811606,14.4113645824079,16.6737277957588,-8.83101517066549,15.2659477847378,,346.121003,2.13940519727619,,49.6533274364688,0,0,67.4274518361066,0.18554781827157,,,,,,,,,,,,,,,
Hindustan Organic Chemicals Ltd,HOCL,Commodity Chemicals,212.938727,31.1,104.381728921568,,0.144519419797036,0.467482469407399,-18.0133493462178,10.9400064164261,-25.8229900608508,5.23220469399304,,,0.141160840322179,23.0496888045087,,-27.2927344512243,,,535.418727,-304.198181428552,,328.473405510879,0.017119948312643,0,58.7757599396187,0,,,,,,,,,,,,,,,
Alphageo (India) Ltd,ALPHAGEO,Oil & Gas - Equipment & Services,212.64686547,335.95,33.0196996071428,2.47378327507395,2.0230260574552,3.88724572946219,24.103748753061,23.1001388302046,54.0455883046004,-17.9508465306186,0.0266129338858685,0.0152073907919249,13.939393939394,12.8670204115569,5.90209881795223,14.9934762797822,-13.2830666525149,,144.73686547,0.808450995970041,2.39960913071624,81.1286117306852,0.0549902298073127,0.0549902298073127,46.0911137831126,1.76502926187243,,,,,,,,,,,,,,,
